1.475999999999999659e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.476999999999999602e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.477999999999999545e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.478999999999999488e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.479999999999999432e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.480999999999999375e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.481999999999999318e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.482999999999999261e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.483999999999999204e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.484999999999999147e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.485999999999999091e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.486999999999999034e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.487999999999998977e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.488999999999998920e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.489999999999998863e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.490999999999998806e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.491999999999998749e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.492999999999998693e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.493999999999998636e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.494999999999998579e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.495999999999998522e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.496999999999998465e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.497999999999998408e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.498999999999998352e+02,-3.349999999999990763e+01,1.000000000000000000e+00
1.470000000000000000e+02,-3.339999999999990621e+01,0.000000000000000000e+00
1.470999999999999943e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.471999999999999886e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.472999999999999829e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.473999999999999773e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.474999999999999716e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.475999999999999659e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.476999999999999602e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.477999999999999545e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.478999999999999488e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.479999999999999432e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.480999999999999375e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.481999999999999318e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.482999999999999261e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.483999999999999204e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.484999999999999147e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.485999999999999091e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.486999999999999034e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.487999999999998977e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.488999999999998920e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.489999999999998863e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.490999999999998806e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.491999999999998749e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.492999999999998693e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.493999999999998636e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.494999999999998579e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.495999999999998522e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.496999999999998465e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.497999999999998408e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.498999999999998352e+02,-3.339999999999990621e+01,1.000000000000000000e+00
1.470000000000000000e+02,-3.329999999999990479e+01,0.000000000000000000e+00
1.470999999999999943e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.471999999999999886e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.472999999999999829e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.473999999999999773e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.474999999999999716e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.475999999999999659e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.476999999999999602e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.477999999999999545e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.478999999999999488e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.479999999999999432e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.480999999999999375e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.481999999999999318e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.482999999999999261e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.483999999999999204e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.484999999999999147e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.485999999999999091e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.486999999999999034e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.487999999999998977e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.488999999999998920e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.489999999999998863e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.490999999999998806e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.491999999999998749e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.492999999999998693e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.493999999999998636e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.494999999999998579e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.495999999999998522e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.496999999999998465e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.497999999999998408e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.498999999999998352e+02,-3.329999999999990479e+01,1.000000000000000000e+00
1.470000000000000000e+02,-3.319999999999990337e+01,0.000000000000000000e+00
1.470999999999999943e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.471999999999999886e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.472999999999999829e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.473999999999999773e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.474999999999999716e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.475999999999999659e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.476999999999999602e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.477999999999999545e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.478999999999999488e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.479999999999999432e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.480999999999999375e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.481999999999999318e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.482999999999999261e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.483999999999999204e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.484999999999999147e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.485999999999999091e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.486999999999999034e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.487999999999998977e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.488999999999998920e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.489999999999998863e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.490999999999998806e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.491999999999998749e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.492999999999998693e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.493999999999998636e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.494999999999998579e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.495999999999998522e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.496999999999998465e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.497999999999998408e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.498999999999998352e+02,-3.319999999999990337e+01,1.000000000000000000e+00
1.470000000000000000e+02,-3.309999999999990195e+01,0.000000000000000000e+00
1.470999999999999943e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.471999999999999886e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.472999999999999829e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.473999999999999773e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.474999999999999716e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.475999999999999659e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.476999999999999602e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.477999999999999545e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.478999999999999488e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.479999999999999432e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.480999999999999375e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.481999999999999318e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.482999999999999261e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.483999999999999204e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.484999999999999147e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.485999999999999091e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.486999999999999034e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.487999999999998977e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.488999999999998920e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.489999999999998863e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.490999999999998806e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.491999999999998749e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.492999999999998693e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.493999999999998636e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.494999999999998579e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.495999999999998522e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.496999999999998465e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.497999999999998408e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.498999999999998352e+02,-3.309999999999990195e+01,1.000000000000000000e+00
1.470000000000000000e+02,-3.299999999999990052e+01,0.000000000000000000e+00
1.470999999999999943e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.471999999999999886e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.472999999999999829e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.473999999999999773e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.474999999999999716e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.475999999999999659e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.476999999999999602e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.477999999999999545e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.478999999999999488e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.479999999999999432e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.480999999999999375e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.481999999999999318e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.482999999999999261e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.483999999999999204e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.484999999999999147e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.485999999999999091e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.486999999999999034e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.487999999999998977e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.488999999999998920e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.489999999999998863e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.490999999999998806e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.491999999999998749e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.492999999999998693e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.493999999999998636e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.494999999999998579e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.495999999999998522e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.496999999999998465e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.497999999999998408e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.498999999999998352e+02,-3.299999999999990052e+01,1.000000000000000000e+00
1.470000000000000000e+02,-3.289999999999989910e+01,0.000000000000000000e+00
1.470999999999999943e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.471999999999999886e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.472999999999999829e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.473999999999999773e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.474999999999999716e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.475999999999999659e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.476999999999999602e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.477999999999999545e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.478999999999999488e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.479999999999999432e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.480999999999999375e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.481999999999999318e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.482999999999999261e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.483999999999999204e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.484999999999999147e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.485999999999999091e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.486999999999999034e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.487999999999998977e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.488999999999998920e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.489999999999998863e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.490999999999998806e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.491999999999998749e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.492999999999998693e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.493999999999998636e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.494999999999998579e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.495999999999998522e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.496999999999998465e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.497999999999998408e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.498999999999998352e+02,-3.289999999999989910e+01,1.000000000000000000e+00
1.470000000000000000e+02,-3.279999999999989768e+01,0.000000000000000000e+00
1.470999999999999943e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.471999999999999886e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.472999999999999829e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.473999999999999773e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.474999999999999716e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.475999999999999659e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.476999999999999602e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.477999999999999545e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.478999999999999488e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.479999999999999432e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.480999999999999375e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.481999999999999318e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.482999999999999261e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.483999999999999204e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.484999999999999147e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.485999999999999091e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.486999999999999034e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.487999999999998977e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.488999999999998920e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.489999999999998863e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.490999999999998806e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.491999999999998749e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.492999999999998693e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.493999999999998636e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.494999999999998579e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.495999999999998522e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.496999999999998465e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.497999999999998408e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.498999999999998352e+02,-3.279999999999989768e+01,1.000000000000000000e+00
1.470000000000000000e+02,-3.269999999999989626e+01,0.000000000000000000e+00
1.470999999999999943e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.471999999999999886e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.472999999999999829e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.473999999999999773e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.474999999999999716e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.475999999999999659e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.476999999999999602e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.477999999999999545e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.478999999999999488e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.479999999999999432e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.480999999999999375e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.481999999999999318e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.482999999999999261e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.483999999999999204e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.484999999999999147e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.485999999999999091e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.486999999999999034e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.487999999999998977e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.488999999999998920e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.489999999999998863e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.490999999999998806e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.491999999999998749e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.492999999999998693e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.493999999999998636e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.494999999999998579e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.495999999999998522e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.496999999999998465e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.497999999999998408e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.498999999999998352e+02,-3.269999999999989626e+01,1.000000000000000000e+00
1.470000000000000000e+02,-3.259999999999989484e+01,0.000000000000000000e+00
1.470999999999999943e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.471999999999999886e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.472999999999999829e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.473999999999999773e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.474999999999999716e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.475999999999999659e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.476999999999999602e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.477999999999999545e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.478999999999999488e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.479999999999999432e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.480999999999999375e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.481999999999999318e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.482999999999999261e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.483999999999999204e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.484999999999999147e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.485999999999999091e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.486999999999999034e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.487999999999998977e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.488999999999998920e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.489999999999998863e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.490999999999998806e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.491999999999998749e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.492999999999998693e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.493999999999998636e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.494999999999998579e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.495999999999998522e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.496999999999998465e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.497999999999998408e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.498999999999998352e+02,-3.259999999999989484e+01,1.000000000000000000e+00
1.470000000000000000e+02,-3.249999999999989342e+01,0.000000000000000000e+00
1.470999999999999943e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.471999999999999886e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.472999999999999829e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.473999999999999773e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.474999999999999716e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.475999999999999659e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.476999999999999602e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.477999999999999545e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.478999999999999488e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.479999999999999432e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.480999999999999375e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.481999999999999318e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.482999999999999261e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.483999999999999204e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.484999999999999147e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.485999999999999091e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.486999999999999034e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.487999999999998977e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.488999999999998920e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.489999999999998863e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.490999999999998806e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.491999999999998749e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.492999999999998693e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.493999999999998636e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.494999999999998579e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.495999999999998522e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.496999999999998465e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.497999999999998408e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.498999999999998352e+02,-3.249999999999989342e+01,1.000000000000000000e+00
1.470000000000000000e+02,-3.239999999999989200e+01,0.000000000000000000e+00
1.470999999999999943e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.471999999999999886e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.472999999999999829e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.473999999999999773e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.474999999999999716e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.475999999999999659e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.476999999999999602e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.477999999999999545e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.478999999999999488e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.479999999999999432e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.480999999999999375e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.481999999999999318e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.482999999999999261e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.483999999999999204e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.484999999999999147e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.485999999999999091e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.486999999999999034e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.487999999999998977e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.488999999999998920e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.489999999999998863e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.490999999999998806e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.491999999999998749e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.492999999999998693e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.493999999999998636e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.494999999999998579e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.495999999999998522e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.496999999999998465e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.497999999999998408e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.498999999999998352e+02,-3.239999999999989200e+01,1.000000000000000000e+00
1.470000000000000000e+02,-3.229999999999989058e+01,0.000000000000000000e+00
1.470999999999999943e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.471999999999999886e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.472999999999999829e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.473999999999999773e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.474999999999999716e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.475999999999999659e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.476999999999999602e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.477999999999999545e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.478999999999999488e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.479999999999999432e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.480999999999999375e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.481999999999999318e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.482999999999999261e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.483999999999999204e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.484999999999999147e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.485999999999999091e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.486999999999999034e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.487999999999998977e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.488999999999998920e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.489999999999998863e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.490999999999998806e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.491999999999998749e+02,-3.229999999999989058e+01,1.000000000000000000e+00
1.492999999999998693e+02,-3.229999999999989058e+01,1.000000000000000000e+00
